고객ID,1개월_마일리지,1개월_혜택,3개월_마일리지,3개월_혜택,6개월_마일리지,6개월_혜택,12개월_마일리지,12개월_혜택
8611965427,420,5483.333333333334,1530,21850.0,2790,38300.0,3530,35600.0
6621264696,1050,18083.333333333332,3190,55050.0,6700,116500.0,7840,121800.0
6920868325,640,9883.333333333334,2010,31450.0,4370,69900.0,7810,121200.0
9123946479,1120,19483.333333333332,2110,33450.0,3970,61900.0,5200,69000.0
9025650023,560,8283.333333333334,2080,32850.0,4430,71100.0,7810,121200.0
5884635287,810,13283.333333333334,1720,25650.0,3610,54700.0,5910,83200.0
5874940830,610,9283.333333333334,2840,48050.0,7060,123700.0,13240,229800.0
8793099884,500,7083.333333333334,1590,23050.0,2850,39500.0,4360,52200.0
9067838344,420,5483.333333333334,1090,13050.0,1570,13900.0,7530,115600.0
4623186105,830,13683.333333333334,2620,43650.0,4960,81700.0,8040,125800.0
6951816101,590,8883.333333333334,1450,20250.0,1450,11500.0,1450,-6000.0
5622467990,600,9083.333333333334,2120,33650.0,4440,71300.0,11620,197400.0
8637403036,1070,18483.333333333332,3050,52250.0,6210,106700.0,12540,215800.0
7732208917,580,8683.333333333334,1510,21450.0,3000,42500.0,3000,25000.0
8170000225,330,3683.3333333333335,1550,22250.0,3260,47700.0,5330,71600.0
9809692336,1770,32483.333333333332,2940,50050.0,5290,88300.0,7140,107800.0
9671031618,940,15883.333333333334,2110,33450.0,4620,74900.0,7620,117400.0
5617771818,510,7283.333333333334,3020,51650.0,5450,91500.0,9290,150800.0
9081206635,470,6483.333333333334,2690,45050.0,4890,80300.0,8210,129200.0
9119216793,640,9883.333333333334,1460,20450.0,1690,16300.0,1690,-1200.0
8631633244,550,8083.333333333334,2130,33850.0,5200,86500.0,9820,161400.0
8139333278,1220,21483.333333333332,9040,172050.0,21960,421700.0,41440,793800.0
9074665962,1240,21883.333333333332,2190,35050.0,4430,71100.0,5970,84400.0
5025048368,790,12883.333333333334,2910,49450.0,5630,95100.0,8660,138200.0
9646648419,360,4283.333333333334,1490,21050.0,2990,42300.0,4990,64800.0
3742913206,740,11883.333333333334,2480,40850.0,4700,76500.0,9070,146400.0
8722587073,930,15683.333333333334,2750,46250.0,5130,85100.0,9590,156800.0
7724623181,330,3683.3333333333335,1010,11450.0,1010,2700.0,1390,-7200.0
8213767973,350,4083.3333333333335,1730,25850.0,3610,54700.0,6280,90600.0
9401274790,810,13283.333333333334,3160,54450.0,6830,119100.0,12110,207200.0
9986123590,620,9483.333333333334,1880,28850.0,4180,66100.0,8460,134200.0
2937341701,490,6883.333333333334,1610,23450.0,3750,57500.0,5470,74400.0
9384233167,1260,22283.333333333332,4150,74250.0,7910,140700.0,13250,230000.0
5576348423,350,4083.3333333333335,2150,34250.0,4360,69700.0,8150,128000.0
5396762158,410,5283.333333333334,2020,31650.0,5040,83300.0,10800,181000.0
9560919326,490,6883.333333333334,1520,21650.0,2240,27300.0,2570,16400.0
6144686856,830,13683.333333333334,2520,41650.0,4840,79300.0,8960,144200.0
7220502831,500,7083.333333333334,2000,31250.0,4410,70700.0,6350,92000.0
7239107968,510,7283.333333333334,820,7650.0,1080,4100.0,1970,4400.0
6861109605,710,11283.333333333334,3610,63450.0,4700,76500.0,5730,79600.0
5604145098,3100,59083.333333333336,4060,72450.0,5400,90500.0,9930,163600.0
8629806763,860,14283.333333333334,1930,29850.0,5100,84500.0,8550,136000.0
4523044654,560,8283.333333333334,2750,46250.0,6830,119100.0,9680,158600.0
6336570838,990,16883.333333333332,2430,39850.0,2720,36900.0,2720,19400.0
8295840654,390,4883.333333333334,990,11050.0,1670,15900.0,4230,49600.0
9973275017,900,15083.333333333334,2750,46250.0,5830,99100.0,11110,187200.0
6656645254,1600,29083.333333333332,2350,38250.0,5820,98900.0,8320,131400.0
9495647725,450,6083.333333333334,1210,15450.0,3240,47300.0,5920,83400.0
8442892315,730,11683.333333333334,1900,29250.0,4410,70700.0,8650,138000.0
7509666276,620,9483.333333333334,1840,28050.0,3630,55100.0,11270,190400.0
6455579256,1000,17083.333333333332,2260,36450.0,4690,76300.0,7580,116600.0
6684939305,1440,25883.333333333332,2790,47050.0,7940,141300.0,13410,233200.0
6955475493,720,11483.333333333334,1870,28650.0,3810,58700.0,7280,110600.0
8099730322,460,6283.333333333334,2370,38650.0,5000,82500.0,11770,200400.0
9009644446,1070,18483.333333333332,2100,33250.0,3990,62300.0,4810,61200.0
7271353139,3120,59483.333333333336,4600,83250.0,7670,135900.0,14640,257800.0
5074873860,840,13883.333333333334,1510,21450.0,3710,56700.0,5500,75000.0
8412476909,890,14883.333333333334,2050,32250.0,3950,61500.0,10800,181000.0
6495406979,630,9683.333333333334,1690,25050.0,3440,51300.0,6910,103200.0
8261469776,720,11483.333333333334,1730,25850.0,3630,55100.0,7280,110600.0
8487723226,350,4083.3333333333335,1000,11250.0,2150,25500.0,3610,37200.0
5600973534,640,9883.333333333334,1220,15650.0,1680,16100.0,2420,13400.0
5112086413,800,13083.333333333334,2270,36650.0,3690,56300.0,3690,38800.0
5314994649,400,5083.333333333334,910,9450.0,1660,15700.0,1910,3200.0
8120963830,830,13683.333333333334,1760,26450.0,4330,69100.0,6850,102000.0
7934588508,340,3883.3333333333335,1470,20650.0,3570,53900.0,3620,37400.0
7195071693,310,3283.3333333333335,1540,22050.0,2810,38700.0,5280,70600.0
6584029929,720,11483.333333333334,2610,43450.0,5490,92300.0,10020,165400.0
6456090619,470,6483.333333333334,2100,33250.0,6140,105300.0,12350,212000.0
4052769737,320,3483.3333333333335,1940,30050.0,4270,67900.0,7280,110600.0
9145703048,650,10083.333333333334,1720,25650.0,3470,51900.0,6460,94200.0
7278701543,2680,50683.333333333336,6520,121650.0,13620,254900.0,27800,521000.0
8999671066,320,3483.3333333333335,680,4850.0,2970,41900.0,3310,31200.0
6368539631,620,9483.333333333334,1420,19650.0,2770,37900.0,4100,47000.0
4163120893,500,7083.333333333334,1520,21650.0,3360,49700.0,4640,57800.0
7669026703,820,13483.333333333334,3480,60850.0,6540,113300.0,13060,226200.0
7722774242,1360,24283.333333333332,4510,81450.0,8250,147500.0,11800,201000.0
8559815409,2140,39883.333333333336,3470,60650.0,5250,87500.0,5300,71000.0
9321845212,2070,38483.333333333336,6510,121450.0,12640,235300.0,22890,422800.0
8746962606,320,3483.3333333333335,3120,53650.0,6210,106700.0,13160,228200.0
9419634588,1260,22283.333333333332,3150,54250.0,5660,95700.0,11670,198400.0
9297748818,630,9683.333333333334,2190,35050.0,5230,87100.0,12740,219800.0
8745928379,470,6483.333333333334,1220,15650.0,1840,19300.0,3060,26200.0
8540676825,740,11883.333333333334,2840,48050.0,5870,99900.0,12210,209200.0
7725137354,730,11683.333333333334,1980,30850.0,3540,53300.0,7810,121200.0
7186691093,340,3883.3333333333335,770,6650.0,2130,25100.0,4120,47400.0
9444289753,360,4283.333333333334,1940,30050.0,3290,48300.0,7690,118800.0
9430128113,930,15683.333333333334,2840,48050.0,6050,103500.0,7670,118400.0
5572134955,580,8683.333333333334,1650,24250.0,3810,58700.0,7140,107800.0
6437225325,2080,38683.333333333336,5010,91450.0,9960,181700.0,20210,369200.0
9086173376,990,16883.333333333332,2500,41250.0,4700,76500.0,9030,145600.0
5517356856,560,8283.333333333334,1820,27650.0,3560,53700.0,13430,233600.0
8996021123,600,9083.333333333334,2980,50850.0,4900,80500.0,6350,92000.0
8197522547,810,13283.333333333334,2220,35650.0,5130,85100.0,9690,158800.0
7077636013,330,3683.3333333333335,1290,17050.0,4570,73900.0,9860,162200.0
4722262570,770,12483.333333333334,3080,52850.0,7230,127100.0,8640,137800.0
9193418769,540,7883.333333333334,1530,21850.0,2480,32100.0,4690,58800.0
4059314740,770,12483.333333333334,3600,63250.0,5230,87100.0,8430,133600.0
6969648967,470,6483.333333333334,1440,20050.0,1680,16100.0,3000,25000.0
7464290221,500,7083.333333333334,1690,25050.0,5100,84500.0,6350,92000.0
7240187345,300,3083.3333333333335,750,6250.0,1320,8900.0,1410,-6800.0
6680772080,330,3683.3333333333335,1360,18450.0,4570,73900.0,6960,104200.0
7316718693,690,10883.333333333334,2580,42850.0,5560,93700.0,10780,180600.0
7252494669,400,5083.333333333334,1420,19650.0,2970,41900.0,5880,82600.0
8451028471,3530,67683.33333333333,4420,79650.0,6180,106100.0,12720,219400.0
6137579436,480,6683.333333333334,970,10650.0,970,1900.0,1990,4800.0
5971385627,350,4083.3333333333335,1030,11850.0,2890,40300.0,2890,22800.0
9810216421,770,12483.333333333334,2870,48650.0,5580,94100.0,10710,179200.0
6525312637,340,3883.3333333333335,710,5450.0,1930,21100.0,2810,21200.0
8403299720,420,5483.333333333334,6420,119650.0,9090,164300.0,12000,205000.0
8203560324,520,7483.333333333334,2240,36050.0,5540,93300.0,9080,146600.0
9379279067,530,7683.333333333334,3440,60050.0,6500,112500.0,9200,149000.0
8241555696,340,3883.3333333333335,1730,25850.0,2510,32700.0,3760,40200.0
7647818992,410,5283.333333333334,1240,16050.0,4140,65300.0,12730,219600.0
7728297068,500,7083.333333333334,1490,21050.0,3340,49300.0,4820,61400.0
5206969326,380,4683.333333333334,770,6650.0,960,1700.0,3420,33400.0
9718224369,440,5883.333333333334,1310,17450.0,4060,63700.0,6130,87600.0
8101040834,590,8883.333333333334,2460,40450.0,5040,83300.0,13990,244800.0
5276200791,410,5283.333333333334,1120,13650.0,2310,28700.0,4190,48800.0
7491818132,520,7483.333333333334,860,8450.0,1360,9700.0,1950,4000.0
7826844966,530,7683.333333333334,1270,16650.0,1400,10500.0,2800,21000.0
7123777494,460,6283.333333333334,920,9650.0,920,900.0,920,-16600.0
4752411733,590,8883.333333333334,1340,18050.0,1990,22300.0,2930,23600.0
9446366449,690,10883.333333333334,2830,47850.0,4720,76900.0,7910,123200.0
6935026992,1260,22283.333333333332,3710,65450.0,7750,137500.0,13060,226200.0
7168072411,760,12283.333333333334,2420,39650.0,2990,42300.0,4710,59200.0
7747686860,380,4683.333333333334,1810,27450.0,4680,76100.0,6430,93600.0
8742010655,450,6083.333333333334,1210,15450.0,2640,35300.0,6970,104400.0
5812529258,2200,41083.333333333336,6470,120650.0,11120,204900.0,14780,260600.0
4993607931,680,10683.333333333334,1790,27050.0,4970,81900.0,4970,64400.0
9632509412,750,12083.333333333334,1470,20650.0,6680,116100.0,12720,219400.0
7861981837,890,14883.333333333334,2200,35250.0,6890,120300.0,13870,242400.0
6856918817,470,6483.333333333334,2650,44250.0,5930,101100.0,12200,209000.0
5442920322,510,7283.333333333334,1430,19850.0,2390,30300.0,2660,18200.0
5028461722,530,7683.333333333334,2080,32850.0,3870,59900.0,7450,114000.0
5756709276,570,8483.333333333334,1320,17650.0,1320,8900.0,2390,12800.0
9587406399,510,7283.333333333334,1890,29050.0,6880,120100.0,8510,135200.0
8319158750,1440,25883.333333333332,3040,52050.0,4950,81500.0,8720,139400.0
6803190683,490,6883.333333333334,1810,27450.0,1810,18700.0,2210,9200.0
7467197706,420,5483.333333333334,1030,11850.0,1640,15300.0,4730,59600.0
9969365425,1500,27083.333333333332,2990,51050.0,6280,108100.0,9710,159200.0
9026947150,1270,22483.333333333332,2160,34450.0,2770,37900.0,5590,76800.0
7115126221,610,9283.333333333334,2140,34050.0,4100,64500.0,6650,98000.0
9331567895,650,10083.333333333334,3280,56850.0,4410,70700.0,11360,192200.0
8708192607,1200,21083.333333333332,2410,39450.0,2900,40500.0,3500,35000.0
4302067591,310,3283.3333333333335,1590,23050.0,4580,74100.0,9950,164000.0
8997327120,330,3683.3333333333335,1080,12850.0,2670,35900.0,5180,68600.0
8882777841,320,3483.3333333333335,1270,16650.0,2730,37100.0,2820,21400.0
7989112784,970,16483.333333333332,2490,41050.0,3160,45700.0,4850,62000.0
9533918171,390,4883.333333333334,1650,24250.0,3510,52700.0,3980,44600.0
5660757631,490,6883.333333333334,2100,33250.0,5870,99900.0,10300,171000.0
7274783933,440,5883.333333333334,1190,15050.0,2640,35300.0,2640,17800.0
7953983625,370,4483.333333333334,1800,27250.0,3040,43300.0,4300,51000.0
5573987230,400,5083.333333333334,6270,116650.0,8520,152900.0,11970,204400.0
8990756248,1070,18483.333333333332,2310,37450.0,4100,64500.0,6780,100600.0
8910288842,690,10883.333333333334,1080,12850.0,3050,43500.0,5680,78600.0
5203831651,520,7483.333333333334,3760,66450.0,5860,99700.0,6190,88800.0
8649189811,1090,18883.333333333332,2260,36450.0,5010,82700.0,6670,98400.0
9784553318,640,9883.333333333334,2840,48050.0,6510,112700.0,11470,194400.0
8929673975,610,9283.333333333334,1480,20850.0,2620,34900.0,4740,59800.0
7315153809,650,10083.333333333334,1290,17050.0,2330,29100.0,3760,40200.0
6976450397,610,9283.333333333334,1260,16450.0,1260,7700.0,1480,-5400.0
5417496084,1140,19883.333333333332,4000,71250.0,8160,145700.0,13020,225400.0
5727325633,450,6083.333333333334,970,10650.0,2520,32900.0,4700,59000.0
6183718508,800,13083.333333333334,3450,60250.0,8570,153900.0,12640,217800.0
9501940340,450,6083.333333333334,1760,26450.0,3500,52500.0,6260,90200.0
4250409963,6110,119283.33333333333,7360,138450.0,8480,152100.0,10480,174600.0
7659854340,430,5683.333333333334,2870,48650.0,5570,93900.0,9100,147000.0
8960898136,370,4483.333333333334,890,9050.0,890,300.0,1700,-1000.0
4990723573,1000,17083.333333333332,2950,50250.0,5860,99700.0,8050,126000.0
7015774249,480,6683.333333333334,2000,31250.0,3090,44300.0,6470,94400.0
8711329411,490,6883.333333333334,1660,24450.0,3760,57700.0,6590,96800.0
5631403694,460,6283.333333333334,1550,22250.0,1670,15900.0,7350,112000.0
7237017680,340,3883.3333333333335,650,4250.0,880,100.0,2280,10600.0
9536561733,850,14083.333333333334,3700,65250.0,5220,86900.0,5950,84000.0
6451890051,860,14283.333333333334,1190,15050.0,1650,15500.0,2810,21200.0
6553353993,340,3883.3333333333335,770,6650.0,770,-2100.0,770,-19600.0
7912049875,300,3083.3333333333335,1190,15050.0,2520,32900.0,3750,40000.0
8996809713,920,15483.333333333334,1850,28250.0,3300,48500.0,3300,31000.0
4326189644,3590,68883.33333333333,6010,111450.0,9990,182300.0,15530,275600.0
5959058957,680,10683.333333333334,2270,36650.0,4510,72700.0,8930,143600.0
5665477478,510,7283.333333333334,1020,11650.0,1020,2900.0,1020,-14600.0
7886083405,730,11683.333333333334,2080,32850.0,3780,58100.0,7850,122000.0
4368388748,430,5683.333333333334,2090,33050.0,6340,109300.0,9400,153000.0
8169199918,550,8083.333333333334,2510,41450.0,5970,101900.0,10800,181000.0
7024429157,960,16283.333333333334,3030,51850.0,6030,103100.0,13530,235600.0
6675781726,440,5883.333333333334,1930,29850.0,3430,51100.0,6430,93600.0
6847205830,870,14483.333333333334,1970,30650.0,1970,21900.0,4190,48800.0
3565442305,850,14083.333333333334,8670,164650.0,8670,155900.0,8670,138400.0
5396236765,420,5483.333333333334,1280,16850.0,1280,8100.0,1410,-6800.0
8691150687,430,5683.333333333334,2250,36250.0,8780,158100.0,15170,268400.0
4738515921,430,5683.333333333334,1290,17050.0,2580,34100.0,4730,59600.0
8241283372,780,12683.333333333334,1390,19050.0,1390,10300.0,1390,-7200.0
5679614796,630,9683.333333333334,2750,46250.0,4090,64300.0,6490,94800.0
8927082033,350,4083.3333333333335,1620,23650.0,3370,49900.0,4590,56800.0
7806913920,460,6283.333333333334,1710,25450.0,3090,44300.0,8120,127400.0
5334127311,770,12483.333333333334,2600,43250.0,4830,79100.0,8630,137600.0
4144769927,3690,70883.33333333333,14330,277850.0,29030,563100.0,49070,946400.0
6743655798,500,7083.333333333334,1750,26250.0,2270,27900.0,4330,51600.0
8911872902,470,6483.333333333334,1410,19450.0,2820,38900.0,4230,49600.0
9584262511,360,4283.333333333334,720,5650.0,1360,9700.0,5340,71800.0
9001782384,1470,26483.333333333332,1810,27450.0,2100,24500.0,4130,47600.0
9347294110,350,4083.3333333333335,1460,20450.0,4360,69700.0,7470,114400.0
6607360977,940,15883.333333333334,2250,36250.0,4310,68700.0,9130,147600.0
9286735748,1030,17683.333333333332,3850,68250.0,7050,123500.0,11860,202200.0
9592902390,1000,17083.333333333332,4610,83450.0,9750,177500.0,13530,235600.0
6105338083,410,5283.333333333334,1200,15250.0,1270,7900.0,1270,-9600.0
9342812428,1040,17883.333333333332,4060,72450.0,8910,160700.0,15110,267200.0
4992551499,350,4083.3333333333335,1580,22850.0,3690,56300.0,5690,78800.0
6484418534,820,13483.333333333334,1700,25250.0,3540,53300.0,4100,47000.0
5654210105,460,6283.333333333334,1380,18850.0,2810,38700.0,8090,126800.0
5186005135,2490,46883.333333333336,4940,90050.0,7400,130500.0,10670,178400.0
8884064212,460,6283.333333333334,1260,16450.0,3260,47700.0,6910,103200.0
4987307026,380,4683.333333333334,1540,22050.0,3670,55900.0,7760,120200.0
8330941282,550,8083.333333333334,1220,15650.0,1830,19100.0,4380,52600.0
5559814727,470,6483.333333333334,1750,26250.0,3810,58700.0,6590,96800.0
7229155914,300,3083.3333333333335,620,3650.0,620,-5100.0,770,-19600.0
5024009884,340,3883.3333333333335,5000,91250.0,12660,235700.0,20150,368000.0
8246011625,820,13483.333333333334,2220,35650.0,4720,76900.0,8740,139800.0
7827389977,730,11683.333333333334,2060,32450.0,3920,60900.0,7310,111200.0
8864937073,900,15083.333333333334,1400,19250.0,2490,32300.0,5230,69600.0
9815208108,720,11483.333333333334,2770,46650.0,7060,123700.0,14020,245400.0
9479152452,340,3883.3333333333335,1030,11850.0,3100,44500.0,3940,43800.0
9729220467,370,4483.333333333334,1590,23050.0,1930,21100.0,3800,41000.0
4886108107,440,5883.333333333334,3930,69850.0,6490,112300.0,12940,223800.0
5036579208,390,4883.333333333334,1150,14250.0,2290,28300.0,4260,50200.0
4525423815,830,13683.333333333334,2720,45650.0,5920,100900.0,9260,150200.0
9301400960,390,4883.333333333334,850,8250.0,1060,3700.0,2110,7200.0
8377358616,430,5683.333333333334,730,5850.0,730,-2900.0,730,-20400.0
6664516762,330,3683.3333333333335,1620,23650.0,3440,51300.0,3690,38800.0
9188152144,530,7683.333333333334,3810,67450.0,4760,77700.0,5310,71200.0
3676856406,1040,17883.333333333332,3560,62450.0,9490,172300.0,17200,309000.0
7144752257,1150,20083.333333333332,2380,38850.0,4150,65500.0,6190,88800.0
8314695223,470,6483.333333333334,1060,12450.0,2670,35900.0,2670,18400.0
7300469940,560,8283.333333333334,1580,22850.0,3010,42700.0,5660,78200.0
4410859227,320,3483.3333333333335,3480,60850.0,5950,101500.0,6350,92000.0
9584794647,480,6683.333333333334,1870,28650.0,4130,65100.0,7560,116200.0
7326408002,590,8883.333333333334,1680,24850.0,3020,42900.0,4380,52600.0
9907492933,450,6083.333333333334,2300,37250.0,5310,88700.0,8720,139400.0
7098611565,300,3083.3333333333335,1620,23650.0,3800,58500.0,7120,107400.0
9625156884,2360,44283.333333333336,7010,131450.0,12320,228900.0,19940,363800.0
5958824586,500,7083.333333333334,1260,16450.0,2190,26300.0,7060,106200.0
9286201173,390,4883.333333333334,1470,20650.0,3820,58900.0,9420,153400.0
8666747386,610,9283.333333333334,1530,21850.0,3550,53500.0,6190,88800.0
8294510980,680,10683.333333333334,1010,11450.0,1280,8100.0,1280,-9400.0
7390385113,1440,25883.333333333332,2580,42850.0,6660,115700.0,11010,185200.0
9887830600,1790,32883.333333333336,5050,92250.0,9640,175300.0,17550,316000.0
8832174701,410,5283.333333333334,1520,21650.0,3130,45100.0,5860,82200.0
8296091047,1120,19483.333333333332,4670,84650.0,8990,162300.0,15890,282800.0
9171895743,400,5083.333333333334,1690,25050.0,3780,58100.0,5300,71000.0
9163259858,340,3883.3333333333335,1920,29650.0,4240,67300.0,5170,68400.0
3810287531,420,5483.333333333334,1350,18250.0,3330,49100.0,5870,82400.0
4613740540,340,3883.3333333333335,830,7850.0,830,-900.0,950,-16000.0
8029224803,350,4083.3333333333335,770,6650.0,930,1100.0,2810,21200.0
8508438397,460,6283.333333333334,1840,28050.0,3830,59100.0,7940,123800.0
8084534103,520,7483.333333333334,2310,37450.0,5080,84100.0,11820,201400.0
6333677363,580,8683.333333333334,1800,27250.0,2490,32300.0,2490,14800.0
9376134759,1020,17483.333333333332,4500,81250.0,7540,133300.0,11620,197400.0
9968842101,940,15883.333333333334,2810,47450.0,4300,68500.0,8070,126400.0
8569495478,530,7683.333333333334,2180,34850.0,4770,77900.0,7820,121400.0
5122822600,490,6883.333333333334,1300,17250.0,2890,40300.0,5120,67400.0
8565827899,800,13083.333333333334,2440,40050.0,3980,62100.0,7610,117200.0
9156439725,1710,31283.333333333332,3570,62650.0,7460,131700.0,12750,220000.0
7227070748,640,9883.333333333334,1720,25650.0,3210,46700.0,5430,73600.0
7736939751,1480,26683.333333333332,5460,100450.0,5460,91700.0,5460,74200.0
5264660914,3110,59283.333333333336,7090,133050.0,7090,124300.0,9480,154600.0
6466326268,380,4683.333333333334,1690,25050.0,3540,53300.0,6080,86600.0
8637917668,1080,18683.333333333332,3730,65850.0,7870,139900.0,14880,262600.0
8052555673,700,11083.333333333334,2460,40450.0,4390,70300.0,7100,107000.0
9457634072,300,3083.3333333333335,1640,24050.0,3550,53500.0,6270,90400.0
7663786350,620,9483.333333333334,1610,23450.0,3570,53900.0,4090,46800.0
9031394139,1810,33283.333333333336,6270,116650.0,15160,285700.0,26760,500200.0
9538130284,360,4283.333333333334,1400,19250.0,1400,10500.0,1990,4800.0
9798943549,340,3883.3333333333335,1120,13650.0,2450,31500.0,4730,59600.0
7828151051,430,5683.333333333334,1780,26850.0,4230,67100.0,12570,216400.0
4558170601,340,3883.3333333333335,1750,26250.0,2550,33500.0,5710,79200.0
8328854898,1610,29283.333333333332,2910,49450.0,5490,92300.0,11910,203200.0
8573447550,450,6083.333333333334,1400,19250.0,2000,22500.0,2870,22400.0
9279140346,340,3883.3333333333335,1120,13650.0,3090,44300.0,10260,170200.0
5040514130,540,7883.333333333334,1270,16650.0,2950,41500.0,6400,93000.0
4882198945,360,4283.333333333334,1370,18650.0,4570,73900.0,8250,130000.0
8316539739,530,7683.333333333334,1410,19450.0,1410,10700.0,3150,28000.0
5734155515,430,5683.333333333334,1840,28050.0,4710,76700.0,6930,103600.0
6242703451,330,3683.3333333333335,1420,19650.0,2710,36700.0,2710,19200.0
9237441524,380,4683.333333333334,1340,18050.0,2840,39300.0,10140,167800.0
6630166897,650,10083.333333333334,1810,27450.0,2480,32100.0,2690,18800.0
6674452972,1150,20083.333333333332,2150,34250.0,2150,25500.0,2150,8000.0
3210770725,3230,61683.333333333336,7350,138250.0,14870,279900.0,24360,452200.0
7008683180,860,14283.333333333334,2450,40250.0,4570,73900.0,7360,112200.0
9559110999,950,16083.333333333334,3530,61850.0,6060,103700.0,16130,287600.0
9293818573,780,12683.333333333334,2140,34050.0,2140,25300.0,2210,9200.0
4827145253,440,5883.333333333334,1320,17650.0,2710,36700.0,5090,66800.0
4990988209,380,4683.333333333334,1140,14050.0,2320,28900.0,4290,50800.0
7955547466,1120,19483.333333333332,3600,63250.0,8130,145100.0,12580,216600.0
9077278741,620,9483.333333333334,1790,27050.0,3830,59100.0,7200,109000.0
8582863258,1350,24083.333333333332,2370,38650.0,9240,167300.0,14440,253800.0
7388558028,320,3483.3333333333335,1700,25250.0,5210,86700.0,10970,184400.0
6933197449,720,11483.333333333334,2670,44650.0,6690,116300.0,13900,243000.0
7540048244,880,14683.333333333334,5800,107250.0,9870,179900.0,18560,336200.0
8964568850,820,13483.333333333334,2260,36450.0,3690,56300.0,6420,93400.0
9713502326,870,14483.333333333334,2870,48650.0,7310,128700.0,10220,169400.0
4998589996,320,3483.3333333333335,10720,205650.0,20970,401900.0,49590,956800.0
5215641700,650,10083.333333333334,4110,73450.0,6500,112500.0,10480,174600.0
5542258458,350,4083.3333333333335,2010,31450.0,3830,59100.0,7430,113600.0
5682264991,680,10683.333333333334,5370,98650.0,7540,133300.0,11380,192600.0
9088019115,720,11483.333333333334,2730,45850.0,3700,56500.0,4210,49200.0
8784207142,910,15283.333333333334,17410,339450.0,26740,517300.0,47550,916000.0
9975135148,1380,24683.333333333332,2450,40250.0,4300,68500.0,7060,106200.0
9971197216,390,4883.333333333334,2290,37050.0,2890,40300.0,4160,48200.0
9708515366,590,8883.333333333334,1680,24850.0,3860,59700.0,7280,110600.0
9889146437,3600,69083.33333333333,8480,160850.0,11950,221500.0,20520,375400.0
9948372123,730,11683.333333333334,2250,36250.0,3990,62300.0,8090,126800.0
9472331291,360,4283.333333333334,1510,21450.0,3660,55700.0,7810,121200.0
6805792858,450,6083.333333333334,1250,16250.0,5630,95100.0,11980,204600.0
6505129798,470,6483.333333333334,1330,17850.0,3310,48700.0,6150,88000.0
7189040911,450,6083.333333333334,1350,18250.0,2750,37500.0,6190,88800.0
7169116046,430,5683.333333333334,2010,31450.0,4550,73500.0,10100,167000.0
4591746407,460,6283.333333333334,2060,32450.0,4690,76300.0,7790,120800.0
9822812058,720,11483.333333333334,3110,53450.0,5590,94300.0,9000,145000.0
7794855917,740,11883.333333333334,2150,34250.0,4360,69700.0,7790,120800.0
8393858975,770,12483.333333333334,1680,24850.0,3120,44900.0,6330,91600.0
7000847915,440,5883.333333333334,1220,15650.0,1810,18700.0,3410,33200.0
8182841313,1000,17083.333333333332,2940,50050.0,6340,109300.0,19080,346600.0
3545762875,430,5683.333333333334,1930,29850.0,2930,41100.0,4370,52400.0
4417917518,320,3483.3333333333335,1090,13050.0,2470,31900.0,3330,31600.0
7872725677,370,4483.333333333334,2470,40650.0,4760,77700.0,8730,139600.0
9936841053,640,9883.333333333334,3130,53850.0,4860,79700.0,8580,136600.0
8558762822,450,6083.333333333334,1840,28050.0,4320,68900.0,8310,131200.0
7746649698,420,5483.333333333334,7270,136650.0,11960,221700.0,13350,232000.0
8625601390,340,3883.3333333333335,1230,15850.0,1560,13700.0,2740,19800.0
9092214702,880,14683.333333333334,2600,43250.0,4940,81300.0,9500,155000.0
7306505393,370,4483.333333333334,1190,15050.0,2620,34900.0,4820,61400.0
8444184190,470,6483.333333333334,1310,17450.0,2610,34700.0,5080,66600.0
9769596865,300,3083.3333333333335,900,9250.0,2080,24100.0,3600,37000.0
9830414475,310,3283.3333333333335,1050,12250.0,2450,31500.0,3420,33400.0
5755378974,420,5483.333333333334,1190,15050.0,2910,40700.0,5250,70000.0
7415806064,1700,31083.333333333332,3420,59650.0,24680,476100.0,27350,512000.0
6431460103,780,12683.333333333334,2880,48850.0,5390,90300.0,9710,159200.0
8178655493,700,11083.333333333334,2500,41250.0,5390,90300.0,10850,182000.0
5400960879,730,11683.333333333334,1530,21850.0,3170,45900.0,6010,85200.0
6730301220,760,12283.333333333334,3520,61650.0,9340,169300.0,15690,278800.0
9998172788,670,10483.333333333334,1850,28250.0,7000,122500.0,14680,258600.0
4525142669,990,16883.333333333332,2360,38450.0,4410,70700.0,9100,147000.0
7933558439,460,6283.333333333334,1360,18450.0,1800,18500.0,2610,17200.0
7722246656,2010,37283.333333333336,4150,74250.0,9730,177100.0,16070,286400.0
9833551185,440,5883.333333333334,2110,33450.0,4690,76300.0,8910,143200.0
6995057200,500,7083.333333333334,1160,14450.0,1600,14500.0,1800,1000.0
6114247170,680,10683.333333333334,1940,30050.0,4810,78700.0,10140,167800.0
9903040167,1700,31083.333333333332,5800,107250.0,11330,209100.0,23680,438600.0
6433548850,780,12683.333333333334,1530,21850.0,1990,22300.0,2140,7800.0
8712358371,410,5283.333333333334,1520,21650.0,2790,38300.0,9060,146200.0
7433640958,2280,42683.333333333336,5090,93050.0,9520,172900.0,20820,381400.0
8442116974,1570,28483.333333333332,3140,54050.0,5700,96500.0,10530,175600.0
4977859818,310,3283.3333333333335,1910,29450.0,4610,74700.0,9130,147600.0
