고객ID,A카드_최근1개월혜택,A카드_최근3개월혜택,A카드_최근6개월혜택,A카드_최근12개월혜택
9515615248,-416.6666666666667,-1250.0,-2500.0,-5000.0
9516666131,583.3333333333333,6750.0,8500.0,18000.0
9517454216,-416.6666666666667,-1250.0,-2500.0,-5000.0
9517713425,-416.6666666666667,-1250.0,-2500.0,2000.0
9517726404,-416.6666666666667,-1250.0,7000.0,7500.0
9518228472,2083.3333333333335,6250.0,8500.0,6500.0
9518514246,6583.333333333333,17250.0,35000.0,52500.0
9519037279,583.3333333333333,7750.0,17000.0,36000.0
9519275332,9583.333333333334,23750.0,31500.0,49000.0
9519531705,83.33333333333331,2250.0,9500.0,19500.0
9519535629,83.33333333333331,250.0,2000.0,1000.0
9519557251,1583.3333333333333,2250.0,2500.0,500.0
9520066309,83.33333333333331,-750.0,-1500.0,-3000.0
9520578573,583.3333333333333,1750.0,1500.0,-1000.0
9520582408,-416.6666666666667,-750.0,-2000.0,-4500.0
9520841761,-416.6666666666667,-250.0,-1500.0,-3500.0
9521110084,583.3333333333333,1250.0,1000.0,2500.0
9521370036,3583.3333333333335,7750.0,7000.0,13000.0
9521374175,4083.3333333333335,10750.0,31000.0,55000.0
9521386915,-416.6666666666667,-1250.0,-2500.0,-5000.0
9521890081,83.33333333333331,2250.0,10000.0,10500.0
9521891766,4083.3333333333335,7750.0,17500.0,39000.0
9521908069,1083.3333333333333,3250.0,5500.0,7500.0
9522179789,2583.3333333333335,1750.0,6500.0,6000.0
9522688654,583.3333333333333,4750.0,7000.0,8500.0
9523211144,83.33333333333331,-750.0,-2000.0,0.0
9523218573,6583.333333333333,20750.0,49500.0,84000.0
9523756155,9083.333333333334,20750.0,30000.0,43000.0
9524278096,-416.6666666666667,-1250.0,-2500.0,-2000.0
9524797386,2583.3333333333335,4750.0,9500.0,19000.0
9525051360,4083.3333333333335,5250.0,4500.0,3500.0
9526361820,83.33333333333331,4750.0,10000.0,14500.0
9526620733,-416.6666666666667,-1250.0,-1500.0,-4000.0
9526625276,1583.3333333333333,1750.0,5500.0,19500.0
9527667471,2083.3333333333335,1750.0,10500.0,12500.0
9527678835,2583.3333333333335,1750.0,4000.0,7000.0
9527931189,-416.6666666666667,-750.0,-1500.0,-2000.0
9528206884,-416.6666666666667,-1250.0,-2500.0,-5000.0
9528714054,-416.6666666666667,-1250.0,-2500.0,-3000.0
9529251506,1083.3333333333333,250.0,1000.0,6000.0
9530039411,583.3333333333333,-250.0,-1500.0,3000.0
9530805494,4583.333333333333,23750.0,52500.0,85500.0
9530822763,4583.333333333333,10750.0,9500.0,17000.0
9531067615,83.33333333333331,250.0,1000.0,0.0
9533443336,-416.6666666666667,-750.0,-2000.0,-4500.0
9533715410,-416.6666666666667,-750.0,-1000.0,-3500.0
9533717885,583.3333333333333,250.0,3500.0,6000.0
9534484917,-416.6666666666667,3750.0,2500.0,0.0
9534739583,83.33333333333331,750.0,2000.0,6500.0
9534759450,83.33333333333331,-250.0,-1500.0,-3500.0
9535546353,83.33333333333331,750.0,1500.0,1500.0
9535549825,9583.333333333334,21250.0,37500.0,58000.0
9535783683,2083.3333333333335,7250.0,13000.0,26500.0
9535798032,1083.3333333333333,250.0,1500.0,5500.0
9536327903,1583.3333333333333,10750.0,35000.0,57000.0
9536848803,4583.333333333333,20250.0,49000.0,80000.0
9536854517,-416.6666666666667,11250.0,14000.0,24000.0
9537106821,-416.6666666666667,-1250.0,-2500.0,-5000.0
9538950454,583.3333333333333,-250.0,-1500.0,-1000.0
9539192657,-416.6666666666667,-1250.0,-2000.0,-4000.0
9539729181,83.33333333333331,9750.0,10000.0,8000.0
9539741387,-416.6666666666667,-1250.0,-2500.0,-5000.0
9540506931,3083.3333333333335,8250.0,13000.0,23500.0
9540533213,-416.6666666666667,-1250.0,-2000.0,-4500.0
9540796052,-416.6666666666667,-1250.0,-2500.0,1500.0
9541045793,583.3333333333333,4750.0,4500.0,2000.0
9542100645,9583.333333333334,28750.0,57500.0,81500.0
9542360897,-416.6666666666667,-250.0,-1000.0,-1000.0
9542631815,-416.6666666666667,-750.0,-1000.0,-1500.0
9542867480,-416.6666666666667,4750.0,5500.0,7000.0
9542871363,-416.6666666666667,4250.0,3000.0,12000.0
9542891910,-416.6666666666667,-750.0,0.0,-500.0
9543133378,583.3333333333333,-250.0,-500.0,4500.0
9544179898,-416.6666666666667,-1250.0,-2500.0,-1000.0
9544189103,-416.6666666666667,250.0,2500.0,8500.0
9544436041,1083.3333333333333,2250.0,4500.0,22500.0
9544457913,-416.6666666666667,250.0,-1000.0,-3500.0
9546027056,-416.6666666666667,250.0,2000.0,5000.0
9546038893,583.3333333333333,3750.0,6500.0,13000.0
9546272555,83.33333333333331,4750.0,3500.0,4500.0
9546532811,-416.6666666666667,-1250.0,-2500.0,-4000.0
9546794685,5083.333333333333,21250.0,46000.0,72500.0
9547064536,-416.6666666666667,3750.0,2500.0,0.0
9547317655,3583.3333333333335,5250.0,15000.0,20500.0
9547348559,-416.6666666666667,-750.0,0.0,2000.0
9547596839,-416.6666666666667,250.0,0.0,0.0
9548371443,-416.6666666666667,-1250.0,-2500.0,-5000.0
9549421182,583.3333333333333,1250.0,2000.0,7000.0
9549686328,1583.3333333333333,3250.0,2500.0,500.0
9550201214,-416.6666666666667,-250.0,4500.0,13500.0
9550225536,-416.6666666666667,-1250.0,-2500.0,-5000.0
9550746700,-416.6666666666667,2250.0,6000.0,20000.0
9550752345,7083.333333333333,21250.0,35500.0,74500.0
9551544860,-416.6666666666667,2250.0,14000.0,19000.0
9552302348,-416.6666666666667,250.0,-1000.0,-3500.0
9552829718,5083.333333333333,15250.0,27000.0,59500.0
9553096665,-416.6666666666667,1750.0,9500.0,41500.0
9553100822,-416.6666666666667,750.0,2000.0,8000.0
9554685011,-416.6666666666667,-1250.0,-2500.0,-5000.0
9554925171,1083.3333333333333,1750.0,2500.0,4000.0
9555194272,83.33333333333331,250.0,1000.0,-1000.0
9555201080,3083.3333333333335,10750.0,16500.0,24500.0
9555213749,2083.3333333333335,13750.0,22500.0,39500.0
9555720182,-416.6666666666667,750.0,0.0,18500.0
9555970099,2083.3333333333335,6750.0,15000.0,28500.0
9556500832,-416.6666666666667,-750.0,-1500.0,-3500.0
9557279138,-416.6666666666667,250.0,6500.0,18000.0
9557283696,-416.6666666666667,-1250.0,-2000.0,8000.0
9557303808,-416.6666666666667,-1250.0,-2000.0,-4500.0
9557817629,-416.6666666666667,-1250.0,-2000.0,-3000.0
9557825215,583.3333333333333,250.0,-1000.0,-1000.0
9558090833,7083.333333333333,15750.0,29000.0,39500.0
9559117485,1583.3333333333333,3750.0,24000.0,46500.0
9559124280,9583.333333333334,23750.0,42500.0,50000.0
9559139940,-416.6666666666667,-1250.0,-2000.0,-3500.0
9559378644,1083.3333333333333,1750.0,6500.0,6500.0
9559645829,4583.333333333333,3750.0,12500.0,10000.0
9560186223,-416.6666666666667,-1250.0,-2500.0,-2500.0
9560429881,4583.333333333333,11250.0,32500.0,62500.0
9560447999,1083.3333333333333,1750.0,500.0,3500.0
9560965755,2583.3333333333335,5750.0,8500.0,7500.0
9560978026,-416.6666666666667,-1250.0,-2500.0,13500.0
9561484572,9583.333333333334,28750.0,57500.0,115000.0
9562539438,-416.6666666666667,-1250.0,-2500.0,-5000.0
9563063066,583.3333333333333,250.0,-1000.0,-3000.0
9563313025,83.33333333333331,2250.0,1500.0,3000.0
9563587903,3583.3333333333335,7250.0,20500.0,46500.0
9563862977,83.33333333333331,4250.0,4500.0,11500.0
9564639920,583.3333333333333,3250.0,7000.0,28000.0
9564651263,83.33333333333331,-750.0,-2000.0,-4000.0
9564889471,2083.3333333333335,4250.0,5500.0,7000.0
9564893659,-416.6666666666667,1750.0,9500.0,11000.0
9565144071,-416.6666666666667,-1250.0,7500.0,10000.0
9565686830,-416.6666666666667,-1250.0,-2000.0,-4500.0
9565936687,3083.3333333333335,4750.0,3500.0,4000.0
9565943118,-416.6666666666667,-1250.0,-2500.0,-4500.0
9566193007,-416.6666666666667,-1250.0,-2500.0,-5000.0
9566200562,-416.6666666666667,-1250.0,-1000.0,-3500.0
9567001272,-416.6666666666667,250.0,500.0,1500.0
9567011133,-416.6666666666667,250.0,0.0,7000.0
9567268584,583.3333333333333,3250.0,6000.0,10000.0
9568318677,-416.6666666666667,-750.0,-1500.0,-500.0
9568555614,83.33333333333331,-250.0,500.0,8000.0
9568562617,-416.6666666666667,-250.0,-1500.0,-3500.0
9569105677,83.33333333333331,3250.0,11000.0,23000.0
9569603172,83.33333333333331,-250.0,7500.0,15000.0
9569893685,-416.6666666666667,-1250.0,2500.0,1500.0
9570388584,83.33333333333331,-250.0,-1000.0,-500.0
9570393787,2083.3333333333335,5250.0,7000.0,6500.0
9570407833,4583.333333333333,13750.0,27500.0,59500.0
9570410649,-416.6666666666667,-1250.0,-1000.0,0.0
9571456558,5083.333333333333,10750.0,23000.0,34000.0
9571467550,-416.6666666666667,-1250.0,-2500.0,-5000.0
9571962806,3083.3333333333335,7750.0,11500.0,15500.0
9571969176,-416.6666666666667,18750.0,27500.0,26000.0
9573021203,9583.333333333334,9250.0,10500.0,25500.0
9573281807,583.3333333333333,1750.0,8500.0,17000.0
9573808224,-416.6666666666667,8250.0,12000.0,28500.0
9574855178,2083.3333333333335,2750.0,5500.0,17500.0
9575106730,-416.6666666666667,250.0,-1000.0,-1000.0
9576424116,-416.6666666666667,-1250.0,-2500.0,-4500.0
9576696907,1083.3333333333333,1750.0,1500.0,10500.0
9576700769,1583.3333333333333,7250.0,9500.0,22500.0
9576957408,-416.6666666666667,750.0,6000.0,14500.0
9576959631,-416.6666666666667,1250.0,500.0,1500.0
9578011977,-416.6666666666667,-250.0,0.0,0.0
9578517867,1583.3333333333333,9250.0,13500.0,16500.0
9579058826,-416.6666666666667,3250.0,4000.0,4500.0
9579578425,583.3333333333333,8250.0,14500.0,22000.0
9580351272,83.33333333333331,-750.0,-2000.0,-4500.0
9580372732,1083.3333333333333,9750.0,14000.0,36500.0
9580889155,583.3333333333333,-250.0,0.0,500.0
9581139854,83.33333333333331,-750.0,0.0,-1500.0
9581689091,83.33333333333331,-250.0,-1000.0,-3500.0
9581935646,2583.3333333333335,1750.0,2500.0,0.0
9582198168,-416.6666666666667,-1250.0,-2500.0,-4500.0
9582456334,9583.333333333334,26250.0,55000.0,109000.0
9582459142,2083.3333333333335,12750.0,31000.0,54000.0
9582711645,9083.333333333334,15250.0,36500.0,52000.0
9582731181,83.33333333333331,250.0,3000.0,2000.0
9582972542,-416.6666666666667,-750.0,0.0,-1500.0
9583231860,-416.6666666666667,-1250.0,-2000.0,-3500.0
9583237851,1083.3333333333333,6250.0,13500.0,15000.0
9583246008,1583.3333333333333,1250.0,20000.0,36500.0
9583508831,2083.3333333333335,4750.0,6500.0,28000.0
9584282783,-416.6666666666667,-1250.0,-2500.0,-4000.0
9584283057,-416.6666666666667,-250.0,-1500.0,-3000.0
9584284159,1083.3333333333333,5250.0,12000.0,28500.0
9584556881,83.33333333333331,-750.0,-1500.0,4500.0
9584804476,-416.6666666666667,-1250.0,-2500.0,-5000.0
9585329594,5083.333333333333,5250.0,9500.0,14500.0
9585606616,-416.6666666666667,-1250.0,-2500.0,-5000.0
9585618724,583.3333333333333,750.0,0.0,-1000.0
9585846963,-416.6666666666667,250.0,0.0,-1500.0
9585856969,-416.6666666666667,2250.0,1000.0,3000.0
9586907414,2583.3333333333335,10750.0,20000.0,31500.0
9587183160,583.3333333333333,2250.0,7000.0,4500.0
9587435807,-416.6666666666667,-250.0,-500.0,-3000.0
9587440319,-416.6666666666667,-750.0,-2000.0,0.0
9587447473,-416.6666666666667,250.0,0.0,500.0
9588759039,-416.6666666666667,-1250.0,-2000.0,-4500.0
9589024867,583.3333333333333,1750.0,6500.0,15000.0
9590059905,583.3333333333333,2250.0,1000.0,-1000.0
9590328142,4583.333333333333,11750.0,10500.0,8000.0
9590584882,-416.6666666666667,-250.0,-1500.0,-1000.0
9591112963,83.33333333333331,9250.0,9500.0,25500.0
9591892407,4083.3333333333335,4250.0,7000.0,8500.0
9592422321,-416.6666666666667,1750.0,11000.0,30000.0
9592434772,-416.6666666666667,-1250.0,-1000.0,-3500.0
9592701174,3583.3333333333335,3250.0,3500.0,6000.0
9593466086,83.33333333333331,2750.0,10500.0,26500.0
9593467869,583.3333333333333,750.0,1500.0,2500.0
9593482632,-416.6666666666667,1250.0,7500.0,19000.0
9593718532,8083.333333333333,15750.0,22500.0,36000.0
9594503770,3083.3333333333335,2250.0,2000.0,2500.0
9595293584,-416.6666666666667,-1250.0,-2000.0,5500.0
9595299392,4583.333333333333,6750.0,7000.0,13000.0
9595832781,2083.3333333333335,2750.0,5500.0,9000.0
9596101321,-416.6666666666667,-1250.0,-1500.0,-4000.0
9596371228,9583.333333333334,23750.0,51000.0,92500.0
9596604836,-416.6666666666667,-1250.0,-2500.0,-1000.0
9597124831,583.3333333333333,5250.0,15500.0,19500.0
9598454724,-416.6666666666667,2750.0,2000.0,8000.0
9599237135,-416.6666666666667,-1250.0,-2000.0,-4500.0
9599774398,1083.3333333333333,2250.0,2000.0,0.0
9600797894,83.33333333333331,-250.0,-1500.0,-1000.0
9601067791,5083.333333333333,23750.0,37000.0,59500.0
9601584609,1083.3333333333333,750.0,-500.0,-3000.0
9601605345,583.3333333333333,-250.0,-1500.0,-3000.0
9602387126,2083.3333333333335,4250.0,9500.0,31500.0
9602632476,83.33333333333331,-250.0,1000.0,0.0
9602659768,2083.3333333333335,8750.0,25000.0,38500.0
9603169867,-416.6666666666667,-1250.0,-2500.0,-2000.0
9603954181,583.3333333333333,1250.0,10000.0,11000.0
9603969905,2583.3333333333335,7250.0,15500.0,13500.0
9604219204,4583.333333333333,8750.0,7500.0,25000.0
9605521151,-416.6666666666667,2750.0,2500.0,500.0
9606060365,1083.3333333333333,5750.0,15500.0,37500.0
9607111707,583.3333333333333,1750.0,1000.0,2500.0
9607111757,-416.6666666666667,-750.0,-1500.0,-1000.0
9607375944,83.33333333333331,1250.0,0.0,500.0
9607613596,-416.6666666666667,3750.0,13500.0,28000.0
9607905810,4083.3333333333335,6750.0,9000.0,22000.0
9608424835,2083.3333333333335,3250.0,8500.0,6000.0
9608659962,2083.3333333333335,5250.0,9500.0,20500.0
9608674240,1583.3333333333333,10250.0,20000.0,27500.0
9608942113,3083.3333333333335,12250.0,28000.0,51500.0
9609980044,-416.6666666666667,-1250.0,-1500.0,-3000.0
9611039739,-416.6666666666667,-1250.0,-2500.0,-5000.0
9611043404,-416.6666666666667,-1250.0,-2000.0,1500.0
9611559874,-416.6666666666667,750.0,0.0,-2500.0
9612088468,83.33333333333331,-750.0,-500.0,-500.0
9612353743,4583.333333333333,12750.0,21500.0,36500.0
9613663648,-416.6666666666667,-1250.0,-1500.0,-4000.0
9614708039,2083.3333333333335,13750.0,32500.0,60500.0
9615224040,583.3333333333333,3250.0,12500.0,33000.0
9615235246,1083.3333333333333,3750.0,14500.0,21000.0
9615483457,1083.3333333333333,7750.0,8500.0,11500.0
9615737276,-416.6666666666667,-1250.0,-1500.0,-1500.0
9616264772,83.33333333333331,-750.0,500.0,11500.0
9616285235,-416.6666666666667,-1250.0,-2500.0,-3000.0
9616538418,-416.6666666666667,4250.0,9000.0,11500.0
9617064236,2083.3333333333335,2250.0,2000.0,10000.0
9617073029,3083.3333333333335,3750.0,12000.0,22500.0
9617311486,9583.333333333334,28750.0,57500.0,110000.0
9617330033,-416.6666666666667,-1250.0,3000.0,22500.0
9618098615,1083.3333333333333,4250.0,12000.0,12000.0
9618365711,-416.6666666666667,-1250.0,-2500.0,-5000.0
9618377024,2083.3333333333335,3250.0,5500.0,8000.0
9618627459,-416.6666666666667,3750.0,3500.0,1000.0
9618639994,-416.6666666666667,-1250.0,-2500.0,-5000.0
9618648481,3583.3333333333335,4750.0,4000.0,4500.0
9618913657,-416.6666666666667,-1250.0,-2500.0,-5000.0
9620740512,83.33333333333331,1250.0,3500.0,16500.0
9620993052,-416.6666666666667,-750.0,-1000.0,-3000.0
9620999523,-416.6666666666667,-1250.0,-2000.0,4500.0
9621248413,-416.6666666666667,-1250.0,-2500.0,-3500.0
9621255632,2083.3333333333335,7750.0,11500.0,19500.0
9622044287,1083.3333333333333,250.0,-1000.0,-2500.0
9622051686,9583.333333333334,22750.0,40500.0,74500.0
9622299793,-416.6666666666667,-250.0,0.0,2500.0
9622566065,83.33333333333331,-250.0,-1000.0,500.0
9622572651,9583.333333333334,11750.0,19000.0,25000.0
9623604880,2583.3333333333335,7250.0,10500.0,21000.0
9624916361,4083.3333333333335,18250.0,37000.0,62000.0
9625180473,-416.6666666666667,-1250.0,-2500.0,-5000.0
9625181950,-416.6666666666667,-250.0,-500.0,2500.0
9626756449,-416.6666666666667,-1250.0,-2500.0,-4000.0
9626768403,-416.6666666666667,-250.0,-1500.0,-4000.0
9627811791,-416.6666666666667,-1250.0,-2500.0,-1500.0
9627823534,-416.6666666666667,3750.0,22500.0,50000.0
9628342739,1083.3333333333333,2250.0,5500.0,5000.0
9628346422,2583.3333333333335,4750.0,9000.0,19500.0
9628601880,1083.3333333333333,1750.0,2500.0,2500.0
9629136689,9583.333333333334,8750.0,7500.0,9500.0
9629369191,-416.6666666666667,-1250.0,-500.0,14500.0
9629391046,-416.6666666666667,-1250.0,-2500.0,-4000.0
9629894780,3083.3333333333335,7750.0,17500.0,24500.0
9629924083,83.33333333333331,750.0,-500.0,-3000.0
9630166553,2583.3333333333335,1750.0,3500.0,6000.0
9630176399,-416.6666666666667,-1250.0,-2500.0,-4000.0
9630708547,-416.6666666666667,-1250.0,-2500.0,8500.0
9631218836,-416.6666666666667,-1250.0,-2500.0,-5000.0
9631220024,-416.6666666666667,-1250.0,4500.0,3500.0
9633065836,583.3333333333333,250.0,2500.0,1000.0
9633068028,-416.6666666666667,-1250.0,-2000.0,-2500.0
9633564268,-416.6666666666667,-1250.0,-2500.0,-5000.0
9634098700,-416.6666666666667,-250.0,2000.0,1500.0
9634360549,-416.6666666666667,250.0,1500.0,3000.0
9635398342,-416.6666666666667,750.0,6000.0,24000.0
9635409278,583.3333333333333,2750.0,9500.0,17000.0
9635687329,-416.6666666666667,-1250.0,-2500.0,-3500.0
9635692255,1583.3333333333333,2250.0,7500.0,12500.0
9635928376,-416.6666666666667,-1250.0,-2500.0,4500.0
9635936328,-416.6666666666667,2750.0,1500.0,2000.0
9635944023,-416.6666666666667,-1250.0,-2500.0,-1500.0
9636212711,-416.6666666666667,-1250.0,-2500.0,-3500.0
9636448282,2583.3333333333335,9750.0,27500.0,55000.0
9637239775,-416.6666666666667,1250.0,8000.0,15000.0
9637515334,-416.6666666666667,-1250.0,-2500.0,3000.0
9637764869,9583.333333333334,8750.0,21500.0,35000.0
9638029981,7583.333333333333,14250.0,31500.0,53000.0
9638565245,-416.6666666666667,-250.0,-500.0,6500.0
9638821645,2083.3333333333335,1250.0,6000.0,11000.0
9640121442,1083.3333333333333,2250.0,4000.0,4500.0
9640126586,583.3333333333333,1750.0,500.0,-1500.0
9640141816,2083.3333333333335,11250.0,25000.0,47500.0
9640669002,-416.6666666666667,8250.0,14500.0,24500.0
9640929836,-416.6666666666667,-250.0,-1500.0,-3500.0
9641427761,83.33333333333331,2750.0,4000.0,20000.0
9641690127,-416.6666666666667,-1250.0,-2500.0,-5000.0
9641700414,-416.6666666666667,3750.0,11000.0,31000.0
9641714558,583.3333333333333,1750.0,500.0,3000.0
9642492456,5083.333333333333,19250.0,48000.0,97000.0
9642755878,-416.6666666666667,1750.0,14000.0,42500.0
9643006029,-416.6666666666667,2750.0,1500.0,9000.0
9644060858,-416.6666666666667,-1250.0,-2500.0,6000.0
9644594494,-416.6666666666667,-750.0,10500.0,22500.0
9644839414,1583.3333333333333,4250.0,8500.0,8000.0
9644851075,4583.333333333333,21750.0,43000.0,70500.0
9644858562,-416.6666666666667,-1250.0,0.0,4000.0
9645372278,5083.333333333333,17250.0,40500.0,82000.0
9645885289,-416.6666666666667,750.0,1500.0,9000.0
9645904020,-416.6666666666667,3250.0,13500.0,15000.0
9645905347,5583.333333333333,15250.0,30500.0,68500.0
9646147894,3083.3333333333335,8750.0,13000.0,16500.0
9646178364,-416.6666666666667,750.0,0.0,1500.0
9646415928,-416.6666666666667,-750.0,-1000.0,500.0
9646936126,583.3333333333333,750.0,5500.0,8500.0
9646947481,3083.3333333333335,4250.0,8000.0,17000.0
9647727411,-416.6666666666667,3250.0,5500.0,12500.0
9648251165,2583.3333333333335,1750.0,2500.0,2000.0
9649293651,-416.6666666666667,-1250.0,-2500.0,-5000.0
9649303726,-416.6666666666667,1750.0,3500.0,10000.0
9650366273,1083.3333333333333,7250.0,21000.0,21500.0
9650874864,1583.3333333333333,750.0,1000.0,3000.0
9652178426,-416.6666666666667,-750.0,-1500.0,-4000.0
9652456525,-416.6666666666667,250.0,3000.0,15000.0
9652464131,1583.3333333333333,7250.0,11500.0,23000.0
9652466191,83.33333333333331,-250.0,-1500.0,1000.0
9652720913,-416.6666666666667,-750.0,2000.0,0.0
9652731954,9583.333333333334,23250.0,32000.0,51000.0
9652732486,3083.3333333333335,2750.0,2000.0,0.0
9653227333,2083.3333333333335,8250.0,19000.0,43000.0
9653757933,83.33333333333331,-750.0,1000.0,1000.0
9654024056,1083.3333333333333,1250.0,1000.0,-1000.0
9654285640,-416.6666666666667,9750.0,8500.0,6000.0
9654563117,-416.6666666666667,-1250.0,-1500.0,2000.0
9655060837,-416.6666666666667,-1250.0,500.0,1500.0
9655084008,-416.6666666666667,750.0,19500.0,76500.0
9655342764,-416.6666666666667,2750.0,2000.0,2500.0
9655586987,-416.6666666666667,-1250.0,1000.0,-1000.0
9656119046,9583.333333333334,14250.0,21000.0,25000.0
9656385194,3583.3333333333335,11750.0,31000.0,67500.0
9656648723,1583.3333333333333,4750.0,6500.0,9500.0
9657437343,-416.6666666666667,1250.0,0.0,5500.0
9657681183,83.33333333333331,250.0,0.0,-1000.0
9658205341,-416.6666666666667,250.0,2000.0,7000.0
9658489978,1583.3333333333333,750.0,500.0,1000.0
9658739876,-416.6666666666667,2750.0,1500.0,0.0
9659021309,2083.3333333333335,1250.0,5500.0,3000.0
9659519141,2083.3333333333335,6750.0,15500.0,20500.0
9659541657,3083.3333333333335,5750.0,12000.0,20000.0
9659544182,-416.6666666666667,-1250.0,2500.0,0.0
9659782798,-416.6666666666667,-750.0,-1500.0,500.0
9660043731,1583.3333333333333,750.0,10000.0,10000.0
9660061945,1083.3333333333333,750.0,2000.0,6500.0
9660317610,-416.6666666666667,-1250.0,-2500.0,-5000.0
9660324647,1083.3333333333333,5250.0,11000.0,21000.0
9661105993,9583.333333333334,19750.0,23000.0,58500.0
9661116793,-416.6666666666667,250.0,1500.0,500.0
9661355267,83.33333333333331,250.0,2000.0,-500.0
9661366729,-416.6666666666667,-1250.0,-2000.0,-4000.0
9661628158,3083.3333333333335,7250.0,11500.0,24000.0
9661645132,83.33333333333331,-250.0,-1000.0,-3000.0
9661879397,1583.3333333333333,5750.0,7000.0,5500.0
9662147009,4083.3333333333335,11750.0,31000.0,59500.0
9663213279,2083.3333333333335,4250.0,3500.0,2500.0
9663458940,1083.3333333333333,1250.0,500.0,500.0
9663478055,-416.6666666666667,750.0,2500.0,7500.0
9664260482,-416.6666666666667,-250.0,-1500.0,-3500.0
9664525059,83.33333333333331,-250.0,4500.0,4500.0
9664759436,-416.6666666666667,-750.0,-2000.0,500.0
9666332740,83.33333333333331,-750.0,0.0,500.0
9666356004,583.3333333333333,2250.0,2500.0,9000.0
9668966257,-416.6666666666667,-1250.0,-2500.0,-5000.0
9668981658,-416.6666666666667,-1250.0,-2500.0,-3500.0
9669755247,4583.333333333333,16250.0,34000.0,64000.0
9670528532,-416.6666666666667,1750.0,3000.0,2500.0
9670548909,6083.333333333333,15250.0,32000.0,71000.0
9670787378,583.3333333333333,1250.0,3000.0,3500.0
9670797650,4083.3333333333335,13250.0,23500.0,31000.0
9670801917,-416.6666666666667,-750.0,-2000.0,-500.0
9670803670,9583.333333333334,12250.0,32500.0,48500.0
9672100682,-416.6666666666667,-1250.0,-2500.0,-5000.0
9672384560,2583.3333333333335,11250.0,30500.0,31500.0
9672624090,-416.6666666666667,-1250.0,-1500.0,-3000.0
9672646949,1083.3333333333333,750.0,3000.0,2500.0
9673158095,-416.6666666666667,1250.0,2000.0,-500.0
9673438708,2583.3333333333335,3250.0,2000.0,-500.0
9673676434,-416.6666666666667,-1250.0,-1500.0,-2000.0
9674736476,-416.6666666666667,250.0,-1000.0,-3500.0
9674739487,-416.6666666666667,-1250.0,-2500.0,-5000.0
9674992675,1083.3333333333333,5250.0,4000.0,1500.0
9675262158,8583.333333333334,12250.0,23000.0,44000.0
9675273276,1083.3333333333333,1250.0,2500.0,10500.0
9675530938,83.33333333333331,6250.0,9000.0,17500.0
9675778085,583.3333333333333,1750.0,1500.0,-500.0
9676313613,3083.3333333333335,6750.0,14500.0,38000.0
9676325232,583.3333333333333,2750.0,5000.0,9500.0
9677613784,2083.3333333333335,5250.0,9000.0,18000.0
9678132211,2583.3333333333335,16750.0,41000.0,71500.0
9678138351,-416.6666666666667,-1250.0,-500.0,-3000.0
9678154222,-416.6666666666667,-750.0,-1500.0,-3500.0
9678390575,-416.6666666666667,3750.0,6500.0,9000.0
9678417263,-416.6666666666667,-1250.0,-2500.0,-5000.0
9678655297,-416.6666666666667,-250.0,-1000.0,-2000.0
9679446425,-416.6666666666667,-250.0,-500.0,1500.0
9679722160,83.33333333333331,-750.0,-2000.0,-500.0
9679963513,-416.6666666666667,-1250.0,-2500.0,-5000.0
9680249367,2583.3333333333335,1750.0,1500.0,13000.0
9680776524,4583.333333333333,3750.0,11500.0,46500.0
9680778489,-416.6666666666667,-750.0,-2000.0,-4000.0
9681278906,-416.6666666666667,1750.0,10000.0,27000.0
9681282120,-416.6666666666667,-250.0,-1500.0,-4000.0
9681549400,83.33333333333331,750.0,0.0,0.0
9681819735,583.3333333333333,750.0,500.0,2500.0
9682341203,1583.3333333333333,3250.0,5500.0,11000.0
9682344009,-416.6666666666667,-250.0,-1000.0,-1500.0
9682590793,1083.3333333333333,250.0,0.0,4000.0
9682597274,-416.6666666666667,-750.0,-1500.0,-4000.0
9682605539,2583.3333333333335,3250.0,2500.0,3500.0
9682849880,583.3333333333333,2250.0,3000.0,11500.0
9682857545,-416.6666666666667,-1250.0,-2000.0,-1500.0
9683122204,3083.3333333333335,8250.0,16000.0,40500.0
9683638403,1583.3333333333333,750.0,2500.0,4500.0
9683664863,9583.333333333334,14750.0,25000.0,48500.0
9684165964,1083.3333333333333,1250.0,9500.0,13500.0
9684175241,-416.6666666666667,-1250.0,1000.0,-1500.0
9684423565,-416.6666666666667,-1250.0,-2500.0,-500.0
9684425443,1583.3333333333333,750.0,2000.0,4000.0
9685222782,583.3333333333333,250.0,2500.0,10000.0
9685996222,-416.6666666666667,-1250.0,-2500.0,-3000.0
9686806920,2083.3333333333335,4750.0,6500.0,15500.0
9687303784,-416.6666666666667,-1250.0,1000.0,-1500.0
9687317269,9583.333333333334,28750.0,57500.0,98500.0
9687838858,-416.6666666666667,-1250.0,-2000.0,-1000.0
9688883125,-416.6666666666667,-750.0,-2000.0,-4500.0
9689144769,83.33333333333331,-750.0,-1000.0,-3500.0
9689163328,1583.3333333333333,3750.0,10500.0,33000.0
9689664784,-416.6666666666667,-750.0,1000.0,-1000.0
9690206678,2583.3333333333335,10250.0,21000.0,42000.0
9690466509,-416.6666666666667,1250.0,1500.0,-1000.0
9690736475,-416.6666666666667,250.0,-1000.0,10000.0
9690737890,83.33333333333331,250.0,2500.0,4000.0
9690993439,4583.333333333333,21250.0,37500.0,71000.0
