고객ID,국민행복카드_1개월혜택,국민행복카드_3개월혜택,국민행복카드_6개월혜택,국민행복카드_12개월혜택
4283447432,12640.0,38000.0,51500.0,80960.0
4487395483,8940.0,15460.0,28580.0,41220.0
4968164253,5.684341886080802e-14,0.0,0.0,0.0
9102181007,2999.9999999999995,8000.0,16080.0,35800.0
5685916623,2919.9999999999995,9880.0,31300.0,77880.0
9048449474,2040.0000000000005,13280.0,15140.0,18960.0
5927882766,12000.0,35520.0,59720.0,163800.0
7345028391,2639.9999999999995,4260.0,5580.0,11800.0
5524161015,5000.0,23500.0,50000.0,119500.0
9779548760,2959.9999999999995,10540.0,26900.0,77080.0
3714852363,2000.0000000000005,8440.0,18640.0,26260.0
9784534012,640.0,2000.0,2420.0,2420.0
9963323615,3999.9999999999995,21960.0,30760.0,42660.0
8954056284,700.0,3900.0,11140.0,16040.0
9992423552,7200.0,44560.0,68500.0,113520.0
6341024801,2320.0,8360.0,16360.0,32340.0
9176361860,2839.9999999999995,11440.0,15180.0,27420.0
5621697893,2999.9999999999995,7500.0,19060.0,63700.0
7024687500,3359.9999999999995,22760.0,23620.0,65340.0
7453832518,41120.0,60500.0,144380.0,221940.0
4194335513,480.0,5400.0,5400.0,20220.0
7428403132,2639.9999999999995,6120.0,10180.0,23200.0
9600241113,2000.0000000000005,12000.0,27800.0,52240.0
8786555938,2000.0000000000005,4000.0,8940.0,24300.0
9791885570,2999.9999999999995,10000.0,12880.0,43080.0
7435192664,2320.0,6360.0,10360.0,16360.0
7033869504,800.0,4420.0,10260.0,64560.0
4378864813,6360.0,19140.0,37720.0,63460.0
6090394956,2040.0000000000005,8040.0,19540.0,52160.0
8174175167,580.0,3560.0,5060.0,6040.0
4788066866,6060.0,13860.0,35460.0,54480.0
8667541835,2919.9999999999995,5480.0,11920.0,21080.0
7966820042,7380.0,44640.0,90640.0,163500.0
9154608420,6360.0,12120.0,12120.0,12120.0
8307882896,2799.9999999999995,11860.0,13740.0,73700.0
7050911772,2440.0,15160.0,41040.0,78380.0
4859101932,6000.0,13560.0,20800.0,29760.0
7248045281,2080.0000000000005,10740.0,16220.0,34880.0
9375071542,940.0,18380.0,26060.0,51860.0
9397091281,2000.0000000000005,4860.0,11900.0,20400.0
5559299034,840.0,3960.0,12160.0,23000.0
9630917770,800.0,7320.0,10840.0,14700.0
5806240914,2160.0000000000005,7200.0,7200.0,44200.0
5590483733,5000.0,20000.0,35000.0,40920.0
9178979562,26719.999999999996,59360.0,110800.0,193580.0
5435585322,21759.999999999996,29060.0,86140.0,100340.0
8097654445,2440.0,5120.0,11480.0,22980.0
8633460067,14640.0,29020.0,38020.0,84380.0
8487717306,3999.9999999999995,8000.0,16100.0,25200.0
5454972556,2999.9999999999995,8480.0,12880.0,34840.0
6809483953,880.0,2620.0,12360.0,18600.0
7604276637,2999.9999999999995,12840.0,28120.0,39200.0
9875227964,780.0,3620.0,4920.0,6540.0
4796741014,7320.0,49640.0,70420.0,124220.0
9242936647,3239.9999999999995,8600.0,35480.0,67980.0
9088032239,600.0,2440.0,5160.0,6840.0
4120652960,860.0,2600.0,4040.0,8940.0
7386982419,8280.0,25440.0,44380.0,82520.0
9519239635,880.0,8520.0,10340.0,14740.0
5247604334,3999.9999999999995,13000.0,18960.0,69340.0
9724257699,8940.0,15140.0,24540.0,28900.0
9595278115,2000.0000000000005,3320.0,5880.0,20680.0
8758256855,3679.9999999999995,16040.0,70380.0,135800.0
9095873321,2160.0000000000005,16740.0,46900.0,78840.0
6165891252,3599.9999999999995,9480.0,13300.0,27740.0
7485800548,560.0,1800.0,3980.0,17760.0
8220590255,580.0,5180.0,8540.0,18620.0
8553256346,19039.999999999996,49520.0,78140.0,175820.0
6768306326,6960.0,17980.0,26700.0,41900.0
7625246254,2320.0,13520.0,32920.0,44660.0
5819078704,800.0,6400.0,6400.0,6400.0
4427379516,2559.9999999999995,16840.0,36040.0,82060.0
9488321089,820.0,4900.0,10800.0,15600.0
3681579336,400.0,3100.0,4500.0,9520.0
6831762770,3559.9999999999995,12220.0,20460.0,33760.0
9824637735,2879.9999999999995,5700.0,17540.0,34420.0
7327728233,1000.0,3860.0,10620.0,40100.0
6033251574,1000.0,4700.0,5540.0,17980.0
9157741856,2320.0,27280.0,83840.0,110500.0
5248922411,2799.9999999999995,7060.0,19340.0,66760.0
7309917079,1000.0,5000.0,15640.0,28880.0
7014977031,2999.9999999999995,8880.0,23880.0,37960.0
2916118567,800.0,12800.0,18200.0,25860.0
6634104009,13840.0,33960.0,67980.0,98640.0
8252055742,22559.999999999996,34900.0,65200.0,135860.0
7778882665,980.0,2540.0,9500.0,22520.0
7931957280,740.0,25120.0,58800.0,202400.0
8637926002,13440.0,35940.0,61080.0,97800.0
5543048320,8040.0,19860.0,55100.0,89760.0
7974947010,7860.0,23520.0,50740.0,101440.0
5877559542,12320.0,25500.0,52940.0,131100.0
4642075966,3239.9999999999995,8720.0,20180.0,43120.0
5403606157,5000.0,11400.0,19400.0,25180.0
8541452312,3519.9999999999995,23920.0,60600.0,114360.0
7753710257,12240.0,33660.0,60620.0,131320.0
9705888819,3559.9999999999995,19280.0,35580.0,65420.0
8843714455,2999.9999999999995,12520.0,18920.0,53620.0
8171563921,2759.9999999999995,6400.0,8960.0,8960.0
9166139724,19039.999999999996,29680.0,43380.0,78060.0
5599404105,2200.0000000000005,7760.0,23840.0,62620.0
6628332742,5000.0,31240.0,54620.0,102580.0
9203357193,960.0,16420.0,34620.0,83400.0
5808334277,1000.0,2320.0,6860.0,6860.0
9772737064,2879.9999999999995,4440.0,5860.0,15000.0
8477482409,2919.9999999999995,13620.0,25320.0,32400.0
9491991598,2999.9999999999995,7000.0,24000.0,44600.0
9025388474,14000.0,59860.0,113780.0,242100.0
7359169712,980.0,2540.0,10220.0,15740.0
9423833649,7680.0,62560.0,151520.0,321440.0
7059819945,6360.0,16300.0,29940.0,82840.0
6967293686,1000.0,10580.0,17760.0,25020.0
7591167535,2440.0,12560.0,21000.0,36540.0
4337964275,460.0,8460.0,9980.0,13900.0
7734314623,2999.9999999999995,30220.0,85340.0,208940.0
4491867335,2240.0,23040.0,74240.0,109640.0
6862672874,6180.0,25660.0,37860.0,56320.0
6533155083,860.0,2300.0,3840.0,14760.0
6406825551,3999.9999999999995,13560.0,20640.0,33040.0
9804987075,10000.0,11560.0,15400.0,34140.0
9478609038,2440.0,54920.0,84360.0,136340.0
8293461704,740.0,4020.0,20020.0,32000.0
3655350532,4500.0,14500.0,15400.0,16960.0
4372318006,2999.9999999999995,8160.0,29160.0,56560.0
8367920512,4500.0,19200.0,29480.0,38020.0
8365297339,3319.9999999999995,14820.0,49660.0,161140.0
8988140166,17520.0,23800.0,27960.0,35040.0
5407246397,740.0,3280.0,4640.0,7020.0
7733529192,16400.0,44640.0,73540.0,166820.0
6971727128,5.684341886080802e-14,1040.0,2040.0,4000.0
3703579806,2999.9999999999995,6000.0,21780.0,43780.0
9448464425,18000.0,32600.0,60600.0,154840.0
9587948124,17120.0,60080.0,164080.0,334720.0
7214476454,680.0,7040.0,17740.0,39960.0
6440117980,23999.999999999996,72080.0,103840.0,109400.0
8952763526,5000.0,12000.0,24000.0,40280.0
5756945489,2999.9999999999995,26000.0,38720.0,78880.0
8861260777,15280.0,40480.0,67920.0,112480.0
8098969521,2000.0000000000005,4560.0,10400.0,12820.0
9127346229,700.0,5340.0,12380.0,17060.0
6194753460,6240.0,13100.0,17000.0,32660.0
8240527031,15680.0,30440.0,86840.0,178440.0
9221994862,13520.0,33740.0,58220.0,101640.0
9083835908,2000.0000000000005,7000.0,12000.0,12000.0
8138536622,3519.9999999999995,6660.0,12360.0,21160.0
3259777257,5.684341886080802e-14,6000.0,7140.0,13380.0
7107254965,7020.0,24740.0,52260.0,101540.0
4078206066,5000.0,14000.0,30000.0,37880.0
6265533303,780.0,5860.0,17860.0,39700.0
6087264632,720.0,2500.0,12080.0,16080.0
8573947876,9000.0,25340.0,56680.0,173800.0
3669257760,7260.0,41120.0,99360.0,102040.0
7027059876,3439.9999999999995,22480.0,25480.0,121420.0
8693249430,980.0,2360.0,3840.0,12180.0
7637069836,5000.0,15000.0,15000.0,33080.0
8779203873,840.0,6280.0,9240.0,17400.0
7466154936,640.0,6040.0,9840.0,17960.0
9237954915,7320.0,16880.0,32420.0,59140.0
9559617038,720.0,8920.0,16620.0,48420.0
6559903178,7800.0,47500.0,79860.0,225400.0
9491994412,3359.9999999999995,9560.0,14600.0,31820.0
8640554806,640.0,2520.0,9520.0,21600.0
7950835864,2000.0000000000005,7080.0,14760.0,27540.0
7464833249,2440.0,8340.0,24960.0,50640.0
4285554816,980.0,6780.0,21240.0,32340.0
9126836035,2440.0,7380.0,14940.0,21580.0
4590172311,2000.0000000000005,3220.0,5720.0,8620.0
9873393602,2999.9999999999995,12480.0,27180.0,47540.0
4963189221,1000.0,3000.0,9080.0,38000.0
7372814654,2040.0000000000005,10240.0,22140.0,86940.0
9764339981,3519.9999999999995,4960.0,9040.0,22240.0
7346596501,3799.9999999999995,9120.0,12860.0,27060.0
7368869661,7740.0,27680.0,55920.0,101680.0
7199794929,660.0,22680.0,34780.0,76620.0
9788461229,3999.9999999999995,4740.0,8000.0,17140.0
6088820962,840.0,2660.0,6300.0,14680.0
9166155893,2799.9999999999995,12660.0,27240.0,61100.0
7342930309,2479.9999999999995,8640.0,36800.0,165440.0
7669029354,960.0,4080.0,11640.0,39780.0
7611618000,7080.0,13000.0,17560.0,31100.0
8291634695,3499.9999999999995,10940.0,23000.0,46600.0
4346621180,3999.9999999999995,18000.0,30680.0,48640.0
6645364618,2080.0000000000005,7480.0,22040.0,23460.0
6995052141,3399.9999999999995,9120.0,28160.0,37840.0
4675617380,5.684341886080802e-14,900.0,1520.0,12240.0
9137827158,5000.0,11120.0,19080.0,34220.0
9946270086,3399.9999999999995,9120.0,17880.0,30460.0
6007580818,2599.9999999999995,5520.0,12520.0,25220.0
6458200396,2999.9999999999995,5700.0,13700.0,27620.0
6143099959,980.0,5060.0,11340.0,22780.0
6452674779,17600.0,45220.0,76320.0,121640.0
8200392643,3999.9999999999995,10560.0,15360.0,54500.0
9109263859,2479.9999999999995,8160.0,9140.0,13300.0
9145682573,6720.0,15260.0,29320.0,56260.0
8826129048,500.0,1940.0,6120.0,7120.0
8695348583,40000.0,127040.0,234880.0,449680.0
8697444574,960.0,6680.0,14040.0,26820.0
8508678694,2519.9999999999995,8520.0,19240.0,31300.0
9700139456,580.0,4060.0,9140.0,17160.0
9803403924,3919.9999999999995,5300.0,15060.0,68960.0
9922698169,3439.9999999999995,9080.0,23040.0,41600.0
9930543781,3599.9999999999995,10680.0,27620.0,49560.0
8586266139,2759.9999999999995,10040.0,19120.0,41400.0
9164308620,620.0,2160.0,3160.0,14200.0
8859428292,3839.9999999999995,9320.0,44280.0,100780.0
5773748393,3839.9999999999995,10080.0,20720.0,39520.0
7663547618,620.0,1960.0,3720.0,12240.0
6172188478,900.0,3960.0,12000.0,27080.0
6418882496,5000.0,13000.0,25000.0,46980.0
6084370105,3719.9999999999995,11120.0,28760.0,44440.0
3903599518,3079.9999999999995,7640.0,10740.0,11400.0
3557318640,5.684341886080802e-14,420.0,420.0,3540.0
4299707676,3879.9999999999995,9880.0,28180.0,55680.0
8869385469,10000.0,15320.0,45880.0,68220.0
4845222322,10000.0,18500.0,31000.0,78940.0
4519896817,6000.0,14000.0,28000.0,47000.0
6996908731,7740.0,10460.0,13600.0,17360.0
9781663453,940.0,7340.0,14940.0,26120.0
8593879950,2000.0000000000005,23620.0,37840.0,38260.0
6057890623,2999.9999999999995,12000.0,27060.0,54900.0
7182766922,2120.0000000000005,24560.0,58240.0,79160.0
4853623396,3879.9999999999995,31240.0,51280.0,107300.0
5854726646,980.0,6180.0,11540.0,11540.0
7197184666,2000.0000000000005,11300.0,16920.0,30080.0
3789557632,15920.0,54480.0,89560.0,145660.0
3206045840,1000.0,2560.0,2960.0,8500.0
9871313150,460.0,3440.0,3880.0,7560.0
9697504883,980.0,2640.0,6300.0,10980.0
9911683057,14000.0,42880.0,66280.0,122880.0
9463162788,3999.9999999999995,9620.0,21620.0,30840.0
9021425406,2799.9999999999995,20360.0,31700.0,42920.0
7353945414,860.0,2500.0,9600.0,10060.0
3798205583,14960.0,40000.0,77360.0,90640.0
8229503060,800.0,6400.0,20320.0,56220.0
7564433061,2240.0,9080.0,15500.0,33420.0
5500332402,2999.9999999999995,6140.0,8740.0,26960.0
7847046017,2280.0,36280.0,43200.0,44080.0
9707986300,3399.9999999999995,20400.0,31480.0,32360.0
8894050162,940.0,9360.0,23960.0,42560.0
6837246260,10000.0,13000.0,22780.0,28020.0
5325486057,9500.0,29980.0,51480.0,78360.0
5622206662,2000.0000000000005,10240.0,19240.0,29860.0
8682497652,26879.999999999996,48140.0,67820.0,104960.0
5692203411,6960.0,14700.0,20640.0,44560.0
7858832752,3519.9999999999995,18560.0,39960.0,72560.0
4480333656,15000.0,58920.0,83240.0,128020.0
5488511999,16240.0,46560.0,91340.0,207040.0
8801490620,6780.0,32960.0,65780.0,116740.0
6371699524,7020.0,11200.0,24180.0,61020.0
5402542867,460.0,6420.0,16920.0,44840.0
8568187451,2440.0,4260.0,31880.0,57400.0
8187290884,2000.0000000000005,9960.0,15660.0,32300.0
9904080413,3959.9999999999995,7620.0,9140.0,34260.0
9342310857,2679.9999999999995,4640.0,6960.0,12660.0
8349564699,19999.999999999996,32520.0,56840.0,70360.0
7939846495,2360.0,5440.0,12680.0,38580.0
4504952072,2160.0000000000005,10660.0,23000.0,81520.0
5839261040,3999.9999999999995,7320.0,15320.0,34360.0
7647283533,2000.0000000000005,3300.0,13280.0,15000.0
4155257331,2999.9999999999995,9520.0,13100.0,24060.0
7619223798,3679.9999999999995,57460.0,102500.0,168960.0
5712650886,2999.9999999999995,9000.0,13000.0,29960.0
7323012717,5000.0,6460.0,7360.0,16180.0
9723192644,7140.0,27420.0,63320.0,129700.0
6213085288,2599.9999999999995,8320.0,17760.0,46100.0
9616512818,7080.0,27580.0,72580.0,98420.0
6143109070,960.0,8520.0,18540.0,43980.0
7694462906,3999.9999999999995,13120.0,23480.0,48080.0
9279396660,2200.0000000000005,6600.0,17260.0,31460.0
8639770475,540.0,13340.0,47340.0,75480.0
6886788789,3599.9999999999995,8520.0,19920.0,30800.0
9854547429,6120.0,11880.0,16300.0,27860.0
7436518815,700.0,20700.0,38800.0,73000.0
6471562600,880.0,5400.0,9020.0,14960.0
4000589439,10000.0,23300.0,43540.0,103380.0
8182851975,1000.0,8420.0,13620.0,26880.0
8782616489,3279.9999999999995,10600.0,11540.0,14480.0
8006161563,2759.9999999999995,4380.0,23620.0,32100.0
4429217606,700.0,7580.0,8580.0,9040.0
4508367449,1000.0,3780.0,4740.0,6180.0
7628680089,2000.0000000000005,3520.0,11380.0,22280.0
9746788741,2320.0,11880.0,21880.0,46060.0
9172958883,2080.0000000000005,14240.0,30280.0,88140.0
4627893472,2479.9999999999995,3780.0,4240.0,8160.0
9945750081,12880.0,41360.0,70860.0,133760.0
9356473394,3799.9999999999995,13800.0,33400.0,65180.0
7245409384,6500.0,16440.0,30940.0,67100.0
7506504224,660.0,2320.0,4620.0,14240.0
8283241356,2400.0,10400.0,17040.0,44860.0
5680146865,4500.0,19120.0,27780.0,37120.0
8443140899,2919.9999999999995,7640.0,35480.0,46240.0
9521888560,900.0,9520.0,17320.0,31680.0
4346096190,2000.0000000000005,7000.0,8000.0,8540.0
7181436415,8040.0,20780.0,60600.0,121140.0
5342264857,6120.0,16620.0,23180.0,41260.0
4363668490,10000.0,16220.0,33140.0,61760.0
8340664790,5000.0,25000.0,30000.0,30860.0
7223395950,8000.0,26280.0,55240.0,100920.0
6286486066,5000.0,13880.0,30460.0,31620.0
5583954040,7440.0,32640.0,57540.0,114980.0
5348801159,760.0,2280.0,7760.0,12180.0
9634069848,15760.0,34720.0,64960.0,108020.0
9891764596,3159.9999999999995,18600.0,36980.0,61580.0
8332017214,4500.0,8880.0,22380.0,50220.0
8996281058,2400.0,4240.0,11440.0,24920.0
9175577823,880.0,6040.0,19180.0,20960.0
9244801050,2400.0,8480.0,11660.0,15120.0
8175235658,820.0,13660.0,33160.0,58760.0
7702586573,15280.0,46800.0,75920.0,127840.0
6143623903,1000.0,11580.0,19580.0,28800.0
6109031617,600.0,2020.0,6920.0,12780.0
7094156552,720.0,4380.0,10940.0,25600.0
6673421124,62560.0,75700.0,106660.0,203300.0
3762823533,14080.0,30840.0,34060.0,114940.0
7453294226,400.0,1880.0,4620.0,13580.0
6665014253,600.0,3600.0,8560.0,23020.0
6856914821,880.0,4440.0,10960.0,30540.0
8800724135,2639.9999999999995,10640.0,10640.0,10640.0
4696583705,1000.0,2820.0,9620.0,31980.0
9305870524,5000.0,9120.0,12120.0,13440.0
3276543596,12400.0,17560.0,21520.0,28380.0
9174789836,2999.9999999999995,8600.0,37560.0,66360.0
5550919474,8220.0,31380.0,57240.0,109180.0
9113973167,8460.0,40700.0,68980.0,150020.0
6796365526,2999.9999999999995,17940.0,45760.0,106520.0
8205634945,13840.0,51680.0,65980.0,124560.0
9987171494,2919.9999999999995,9160.0,21100.0,40080.0
9965436580,8700.0,30020.0,63380.0,95580.0
9527632669,8460.0,20360.0,38640.0,47080.0
9510586089,3119.9999999999995,16800.0,25880.0,46680.0
8330682694,16000.0,38560.0,75420.0,157260.0
8389412510,660.0,1980.0,5240.0,6680.0
8659938550,4500.0,7300.0,17620.0,39220.0
9160901995,5000.0,11400.0,26160.0,65680.0
9054735818,960.0,13900.0,31520.0,49900.0
5698487062,2280.0,43340.0,45380.0,58060.0
5971664857,8000.0,18480.0,49400.0,111920.0
5873340490,1000.0,2740.0,11300.0,21080.0
4951901735,3919.9999999999995,10920.0,24600.0,66600.0
7809807319,6840.0,27720.0,40440.0,59620.0
7774161298,7000.0,22500.0,56020.0,103060.0
7168868981,2639.9999999999995,8520.0,12800.0,24520.0
7336890079,2360.0,10360.0,16260.0,31900.0
7289972931,13360.0,51600.0,101920.0,208240.0
7551607356,520.0,13440.0,21940.0,34160.0
6062636228,6480.0,12720.0,23320.0,31480.0
6480202596,3359.9999999999995,13800.0,16360.0,48040.0
6439580449,6660.0,9520.0,18620.0,40700.0
6659536707,6780.0,12700.0,15740.0,17760.0
4489224303,6180.0,11300.0,20180.0,31540.0
6268934925,900.0,4880.0,20020.0,45500.0
7955288205,2160.0000000000005,6520.0,10100.0,22020.0
8660461711,2400.0,16020.0,25620.0,50540.0
9560938621,740.0,3780.0,10100.0,15120.0
9891763301,6600.0,9760.0,23700.0,60400.0
5026615201,500.0,9000.0,9500.0,20220.0
5991323911,3359.9999999999995,9400.0,54320.0,84000.0
8889331272,14320.0,30520.0,36840.0,37460.0
8598603858,960.0,4600.0,20540.0,41800.0
7223646761,37200.0,76320.0,133320.0,235780.0
6709077145,540.0,4620.0,12160.0,21520.0
9569314789,3119.9999999999995,6300.0,13260.0,21740.0
7778078955,17520.0,39760.0,39760.0,96240.0
7386961674,820.0,5060.0,11420.0,23680.0
8925507113,21519.999999999996,32340.0,45180.0,66600.0
4925717046,2719.9999999999995,13300.0,48940.0,142120.0
7116698568,2360.0,3800.0,14100.0,16040.0
7487643337,22559.999999999996,66640.0,145040.0,264680.0
8192001413,3639.9999999999995,10680.0,36840.0,129760.0
7591690526,680.0,5000.0,9600.0,20340.0
7958446286,3559.9999999999995,38360.0,49120.0,99380.0
4682695067,2160.0000000000005,13160.0,23960.0,59740.0
8270659240,3199.9999999999995,4880.0,4880.0,9740.0
6223308460,3879.9999999999995,44000.0,54500.0,80240.0
2760660961,2679.9999999999995,7080.0,14840.0,22520.0
7537442899,3999.9999999999995,10120.0,14120.0,30520.0
9293021050,2759.9999999999995,5840.0,9240.0,31640.0
6757831072,2879.9999999999995,15520.0,29720.0,44040.0
8506862899,6300.0,14000.0,17320.0,33440.0
6832270332,23679.999999999996,50160.0,128800.0,251900.0
7679016320,880.0,6600.0,10940.0,15280.0
8229494711,2000.0000000000005,8320.0,15400.0,29220.0
6459777382,6240.0,12480.0,19920.0,35200.0
9020377789,800.0,2180.0,3220.0,5920.0
8185986794,3439.9999999999995,6960.0,10320.0,13300.0
9549121038,2000.0000000000005,20160.0,22520.0,22520.0
4261168270,940.0,2300.0,3680.0,6540.0
8363187064,740.0,1740.0,3160.0,3680.0
6560419308,2799.9999999999995,13540.0,48260.0,81380.0
7134777945,3959.9999999999995,16260.0,29820.0,57400.0
9107155243,760.0,5120.0,10460.0,28060.0
8783947839,3079.9999999999995,19080.0,31880.0,43640.0
6116371792,2479.9999999999995,9080.0,13260.0,32920.0
8879355757,13040.0,33180.0,77840.0,128860.0
3889721031,1000.0,7000.0,12800.0,25280.0
7048821180,7200.0,9920.0,19580.0,42080.0
9579560525,18080.0,29180.0,32980.0,32980.0
8792856958,2040.0000000000005,3760.0,6800.0,27180.0
4333517265,2040.0000000000005,6160.0,8980.0,22240.0
8109426038,3999.9999999999995,9040.0,11040.0,18500.0
6731874310,2799.9999999999995,45680.0,55020.0,61360.0
7135049988,640.0,8000.0,20120.0,42280.0
8286114754,540.0,4260.0,5660.0,12060.0
8654972341,1000.0,8000.0,8540.0,11820.0
9356715641,2200.0000000000005,12200.0,33080.0,52820.0
8085588335,2160.0000000000005,12020.0,24420.0,47480.0
6146772274,3359.9999999999995,13780.0,27960.0,56460.0
5308971992,7380.0,32620.0,67020.0,124540.0
9006750407,2679.9999999999995,19800.0,26060.0,30960.0
9147788304,6840.0,22020.0,25900.0,42620.0
9145162076,2759.9999999999995,5320.0,7340.0,21420.0
9882051632,900.0,15180.0,16140.0,24080.0
5951741895,12160.0,17000.0,31540.0,104640.0
6139954958,780.0,3740.0,6280.0,12040.0
7310150774,8640.0,12920.0,17440.0,41800.0
7029946006,3279.9999999999995,28780.0,98320.0,129800.0
8119404333,840.0,16640.0,29540.0,39500.0
4228673710,2000.0000000000005,8000.0,18580.0,35000.0
6696757440,18799.999999999996,38780.0,80800.0,173040.0
7869592899,3599.9999999999995,19140.0,53580.0,71940.0
4483218954,13120.0,30040.0,71080.0,113740.0
5158231273,6000.0,15720.0,23600.0,44660.0
8541730416,2559.9999999999995,8040.0,9000.0,9000.0
8610411630,3679.9999999999995,9120.0,13600.0,20640.0
7943500846,3319.9999999999995,12040.0,13480.0,22100.0
8443146050,2639.9999999999995,6300.0,13820.0,34460.0
7683995103,2719.9999999999995,20400.0,37780.0,82700.0
4251737743,5000.0,11160.0,25080.0,36380.0
6063134214,3719.9999999999995,10400.0,56440.0,107740.0
5171578917,2519.9999999999995,9320.0,47440.0,76500.0
7226023416,6060.0,11580.0,20020.0,38480.0
9242419947,2440.0,19560.0,27680.0,42060.0
7688434750,8580.0,29400.0,60680.0,114700.0
6733174077,640.0,4000.0,54560.0,171360.0
7478714198,2999.9999999999995,18500.0,19760.0,55780.0
7107272872,3479.9999999999995,11040.0,18340.0,28600.0
7551851074,7860.0,12580.0,39680.0,81880.0
9711916141,680.0,8440.0,9220.0,9220.0
7906033284,3159.9999999999995,29560.0,52560.0,105560.0
6692274361,2000.0000000000005,42000.0,92440.0,157520.0
9097991857,5000.0,11000.0,26800.0,42840.0
7863015538,2679.9999999999995,22760.0,50380.0,89120.0
6106150365,10000.0,16960.0,34460.0,72460.0
3636727376,5000.0,18000.0,31860.0,54040.0
3056355505,14960.0,56120.0,133440.0,332900.0
9809979425,1000.0,2240.0,4300.0,9140.0
4712571753,2000.0000000000005,10620.0,27120.0,71520.0
6837509816,3359.9999999999995,13000.0,26320.0,35620.0
5971642233,3079.9999999999995,18600.0,30400.0,38680.0
4410054518,2000.0000000000005,6200.0,12620.0,32140.0
3319816668,2240.0,3040.0,3040.0,3040.0
9449505461,3879.9999999999995,6720.0,6720.0,20480.0
9426966346,2679.9999999999995,35080.0,41060.0,45660.0
9385024174,8520.0,15520.0,24580.0,65020.0
9597366066,3639.9999999999995,9640.0,26520.0,58420.0
9618351797,2479.9999999999995,12480.0,16700.0,30820.0
9776154026,36640.0,78000.0,154400.0,369460.0
8492943314,19999.999999999996,40000.0,51000.0,56940.0
8435282777,600.0,4360.0,5140.0,15800.0
8438682942,2240.0,8240.0,20360.0,50600.0
8802802153,760.0,3560.0,7580.0,13800.0
9295120406,3039.9999999999995,41600.0,54620.0,105160.0
9088029831,3999.9999999999995,11000.0,13620.0,13620.0
5888811109,14000.0,90160.0,159840.0,323840.0
5064110922,880.0,19860.0,35660.0,66140.0
7454359486,1000.0,6680.0,12600.0,18080.0
6712992801,16000.0,44600.0,85600.0,152360.0
8365294577,1000.0,9760.0,16320.0,18300.0
8746961541,17760.0,34860.0,82460.0,143800.0
9664730007,7620.0,16500.0,22320.0,36900.0
5681195632,2999.9999999999995,6460.0,17940.0,44000.0
9736842517,2040.0000000000005,3580.0,7540.0,15780.0
7396687682,2320.0,6860.0,27340.0,53220.0
7950840639,2240.0,12320.0,24700.0,31360.0
7055606746,2120.0000000000005,5580.0,13100.0,26700.0
6506415450,2999.9999999999995,8960.0,16760.0,49160.0
7622376829,3039.9999999999995,16660.0,46320.0,93960.0
8200409344,920.0,10240.0,22880.0,40760.0
8367405513,800.0,3800.0,7800.0,20440.0
9914824121,640.0,2320.0,3560.0,5980.0
7721726100,2000.0000000000005,14000.0,24440.0,40960.0
8181271255,8400.0,24640.0,34720.0,63520.0
9186342378,680.0,5520.0,11800.0,53140.0
8517870444,2999.9999999999995,9640.0,19080.0,27920.0
7503637175,3439.9999999999995,6020.0,14780.0,19740.0
8323861101,6960.0,22560.0,54040.0,115860.0
7665889063,920.0,3900.0,11260.0,11760.0
2848488812,3999.9999999999995,8000.0,11080.0,12220.0
4173089132,2499.9999999999995,9040.0,18360.0,32920.0
4604853701,6240.0,18280.0,36640.0,74180.0
6258979912,8400.0,29520.0,82880.0,161320.0
8992328913,3679.9999999999995,14100.0,46860.0,108900.0
3928763605,10000.0,38000.0,60000.0,86660.0
5902961322,3719.9999999999995,9440.0,16560.0,37840.0
9599204280,7320.0,13520.0,13520.0,13520.0
9297753921,2999.9999999999995,8800.0,18360.0,27240.0
7806923004,2000.0000000000005,8800.0,12760.0,21960.0
7000559200,5000.0,11940.0,18060.0,83300.0
7469297312,2280.0,6880.0,15080.0,19720.0
9905119927,18879.999999999996,35720.0,61880.0,118360.0
9630147046,2719.9999999999995,8920.0,17160.0,53120.0
7348443738,960.0,3700.0,10520.0,20460.0
7769438240,760.0,5060.0,19300.0,40500.0
6421505956,3439.9999999999995,11940.0,56280.0,181160.0
9063388517,580.0,1880.0,4240.0,6560.0
5791575563,10000.0,30500.0,69120.0,175400.0
5977408680,2040.0000000000005,3740.0,6720.0,21820.0
8630054523,2479.9999999999995,9680.0,38180.0,94820.0
7922261208,960.0,5100.0,19920.0,72880.0
7862758964,2000.0000000000005,6360.0,16040.0,39960.0
7187744476,1000.0,9000.0,16000.0,32600.0
6680243570,3239.9999999999995,8240.0,17720.0,27920.0
6671321673,2240.0,26320.0,37680.0,66840.0
6778258629,2639.9999999999995,9140.0,16140.0,40120.0
6967023405,6000.0,26860.0,54100.0,82640.0
3775418690,840.0,2120.0,8300.0,43860.0
4316753152,780.0,2780.0,8280.0,9900.0
5453126953,5.684341886080802e-14,23020.0,48020.0,82600.0
4556616315,940.0,13940.0,20760.0,98780.0
7526166394,2000.0000000000005,9180.0,21760.0,46220.0
7373088767,7740.0,29720.0,69900.0,117260.0
8786294190,2799.9999999999995,9320.0,20600.0,62020.0
5035536861,860.0,4920.0,5480.0,5480.0
8601737378,2040.0000000000005,8280.0,13000.0,44820.0
9300374242,2639.9999999999995,25720.0,25720.0,28500.0
9962018965,840.0,3840.0,16120.0,28420.0
7606390895,580.0,1920.0,8560.0,18520.0
